sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr7:100606043-130154523,1350364,1.066676145676584,7,1,4.572916071349665,4.992596899102338,4.0,20.911561395608054,0,46,46,5.0,1.6673542446452088,3.323452756871467,1265956,47,2.0,4.0,7.0,0.9710554117048708
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr8:86726451-142766515,2385886,1.064093038108482,7,1,4.2460162900155725,4.556282526952576,3.0,18.028654335077604,0,42,42,4.0,1.8376546289309108,4.30804077146068,2242179,43,2.0,3.0,6.0,0.9666644232399808
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr9:92678796-133073060,1939308,1.0696396344718948,8,1,4.745749296302383,5.462310726295869,4.0,22.52213638335456,0,44,44,6.0,1.4137216459081652,2.196580546734848,1813049,44,2.0,4.0,8.0,0.9728998153484798
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr10:18024675-38818835,1442519,1.0650243235800294,7,1,6.818918622661142,7.439819764213908,5.0,46.49765118247493,0,56,56,7.0,1.5719182189503904,2.551500476339333,1354448,57,3.0,5.0,10.0,0.9870380022579912
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr10:51448845-125869472,5197483,1.06663455636374,9,1,6.949706778137222,7.711883833238795,5.0,48.298424302086445,0,60,60,8.0,1.4429077462996325,1.9889541723896689,4872788,61,3.0,5.0,11.0,0.987466044427126
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr11:96437584-134946516,2477431,1.0661064664439293,9,1,7.503024924071378,7.571585579390424,5.0,56.29538301123632,0,71,71,8.0,1.6158579281849634,2.443248502588162,2323813,71,2.0,5.0,10.0,0.9892585487435284
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr12:37856694-109373470,5351562,1.0691342140960662,12,1,7.416718485743466,8.053736571550838,5.0,55.00771309676885,0,69,69,8.0,1.478241998261255,1.9750035105247723,5005511,70,3.0,5.0,11.0,0.9889169188413394
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr12:7239876-34856694,1998814,1.065559036077781,8,1,7.11142216267771,7.518564779349165,5.0,50.57232517582371,0,70,70,7.0,1.8594358300187337,4.237278684353748,1875837,71,3.0,5.0,10.0,0.9880628847573792
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr13:19020000-86760324,4568072,1.0639635090491373,32,1,6.893789117818982,7.1839884437895964,5.0,47.52432840095942,0,74,74,7.0,1.7241417299608588,3.152583781299894,4293449,75,3.0,5.0,10.0,0.9873508127801326
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr14:19000000-107289540,6596336,1.070091650725341,19,1,7.272510500529058,8.213309501379968,6.0,52.88940898030541,0,134,134,9.0,1.3875005281695572,2.115565153632689,6164273,118,3.0,6.0,12.0,0.9884436604491844
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr15:29209443-82829645,4288301,1.073334002451375,10,1,7.319676674566905,8.828492907934553,7.0,53.57766662019882,0,76,76,10.0,1.175086088398822,1.1537742201233805,3995310,76,3.0,7.0,13.0,0.988493939308551
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr16:46385801-88389383,2919511,1.1305058467009643,63,1,90.90377229035396,15.530899912990714,5.0,8263.495816616525,0,2968,2968,9.0,16.452284534344273,328.0522404310548,2582483,2536,3.0,5.0,12.0,0.9998747680763532
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr17:34725848-62410760,2531165,1.0803477033117264,18,1,7.72151264937033,9.923794601432911,8.0,59.621757594386,0,69,69,11.0,1.0685616070142292,1.0799903288039396,2342918,70,4.0,8.0,15.0,0.9894614290267476
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr17:62460760-77546461,1168610,1.0720858248458305,8,1,7.329868562494063,8.635899764686455,6.0,53.726973143438784,0,74,74,10.0,1.3411428380122363,2.007303818492947,1090035,74,3.0,6.0,13.0,0.988562641512448
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr18:18510898-52059136,1999209,1.0667306602580588,65,1,16.724654522427294,6.982394123833402,4.0,279.71406889454767,0,1343,1343,7.0,44.33879575796507,2828.33430185828,1874147,737,2.0,4.0,9.0,0.997644029004462
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr1:3995268-13052998,666470,1.070615619643669,8,1,6.569579553821298,8.322972087285065,7.0,43.15937551398685,0,47,47,9.0,1.0648506576164332,0.8770331622951031,622512,48,3.0,7.0,12.0,0.9858221337332868
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr2:21178113-87668206,5099713,1.0711882456729962,11,1,7.337417559915892,8.366082934363357,6.0,53.837696448562085,0,69,69,9.0,1.341163251162832,1.581381811795224,4760801,70,3.0,6.0,12.0,0.9886156379291732
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr3:60000-66170270,4922153,1.068429919188661,13,1,7.027152622342286,7.996939593271316,5.0,49.38087397769208,0,71,71,9.0,1.3637298369171862,1.68213519190844,4606904,72,3.0,5.0,12.0,0.9876826106194976
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr4:75452279-191044276,7567525,1.0604782401234312,10,1,6.431801597902055,6.623149722335732,4.0,41.36807179477543,0,197,197,6.0,2.13757171280091,9.893654804280905,7135956,169,2.0,4.0,8.0,0.9856121226486884
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr6:95830543-157559467,4632974,1.0655847765651911,11,1,6.825387051934811,7.519059189148411,5.0,46.585908408719376,0,63,63,7.0,1.6640429329655055,3.0145370671034546,4347824,64,3.0,5.0,10.0,0.9870468321891396
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr7:100606043-130154523,2129693,1.065760922871824,8,1,6.9160293417696765,7.490443555348712,5.0,47.83146185621911,0,66,66,7.0,1.6400888834345162,2.8682564206765035,1998285,67,3.0,5.0,10.0,0.9873743581448524
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr8:86726451-142766515,3739918,1.0613676959131908,12,1,6.418714707662069,6.812644965673661,5.0,41.19989849835736,0,69,69,6.0,1.8226166838826428,3.867799870222625,3523679,70,3.0,5.0,9.0,0.9855208298399142
H3K36me3_AM_immune/samples/tcell/McGill0009/problems/chr9:92678796-133073060,2955970,1.068447092536554,9,1,6.905083213598633,7.992378745791322,6.0,47.68017418672163,0,68,68,9.0,1.388808861529984,2.114556490176596,2766605,69,3.0,6.0,12.0,0.9872420541163888
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr10:18024675-38818835,1234870,1.181725443361162,11,1,6.885256381642893,6.96309091239678,5.0,47.406755440954186,0,62,62,7.0,1.920834486042898,4.604137830031234,1044973,63,2.0,5.0,9.0,0.9828210416683012
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr10:51448845-125869472,4621920,1.18441101567437,12,1,7.437614124593209,7.599345257085894,5.0,55.3181038663484,0,69,69,8.0,1.7589246357915451,3.611770974778621,3902295,70,2.0,5.0,10.0,0.9851799508273714
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr11:96437584-134946516,2261552,1.1857833015768484,12,1,8.016729180084193,7.64533984751652,5.0,64.26794674681338,0,70,70,8.0,1.823459365871119,3.5598499083506074,1907223,71,2.0,5.0,10.0,0.9872013018433028
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr12:37856694-109373470,4410542,1.1858957588598515,14,1,7.78598452267968,7.704918253178266,5.0,60.62155498740752,0,71,71,8.0,1.843105609253435,3.9630135207321175,3719166,72,2.0,5.0,10.0,0.9864263525652328
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr12:7239876-34856694,1606307,1.180053848951121,10,1,6.920074023352528,6.814781783346655,5.0,47.887424488678434,0,87,87,7.0,2.1471878871829606,6.304460199635793,1361216,87,2.0,5.0,9.0,0.9830582802135776
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr13:19020000-86760324,3707363,1.1779824949939852,21,1,6.834476854513578,6.6210659265414025,4.0,46.71007387488181,0,77,77,7.0,2.0979731796421333,5.73426343241521,3147215,78,2.0,4.0,9.0,0.9827190998801691
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr14:19000000-107289540,5754074,1.187856194867016,16,1,7.87807838746104,8.139980644431434,5.0,62.064119078980745,0,124,124,8.0,1.705675965563862,3.597221075599288,4844084,114,3.0,5.0,11.0,0.9866846620497371
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr15:29209443-82829645,3888736,1.1906107736617426,12,1,7.890451528478193,8.697397257338105,6.0,62.25922532326386,0,72,72,9.0,1.5013234956362318,2.525718082021932,3266170,73,3.0,6.0,12.0,0.986651258902302
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr16:46385801-88389383,2993775,1.2720987467568392,62,1,105.91023708777304,18.27489881725068,6.0,11216.978319988297,0,3541,3541,10.0,14.971679944300073,271.97819132604184,2353415,2681,3.0,6.0,13.0,0.9998718034602454
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr17:34725848-62410760,2328421,1.200771593478225,18,1,8.835562983052288,10.322258464600935,8.0,78.06717322748383,0,86,86,11.0,1.3147552504479052,1.9379320650872176,1939105,86,4.0,8.0,15.0,0.9891002476402272
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr17:62460760-77546461,1105759,1.1942518692603206,11,1,8.227863853265436,9.058612034534972,6.0,67.69774358787194,0,78,78,10.0,1.4981847167757,2.5462054498039617,925902,78,3.0,6.0,13.0,0.9876161753444296
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr18:18510898-52059136,1768807,1.1808933441487994,54,1,12.56138841070771,6.609921781533071,4.0,157.78847880466196,0,1010,1010,6.0,34.69099087199464,2065.846097268708,1497856,548,2.0,4.0,8.0,0.9946928185324524
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr1:3995268-13052998,694802,1.195399411592657,9,1,8.237100088011527,9.501974258083274,7.0,67.8498178599195,0,71,71,11.0,1.341746865125136,1.9813853923043423,581231,71,3.0,7.0,14.0,0.9876050069886118
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr2:21178113-87668206,4364862,1.1868310608810562,15,1,7.587045312124393,7.955224205260505,5.0,57.56325656822873,0,68,68,8.0,1.6722828790137425,3.192159738196838,3677746,69,3.0,5.0,11.0,0.985680593178861
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr3:60000-66170270,4446144,1.1900944309078338,14,1,7.955995882394356,8.285897600616709,5.0,63.297870480675954,0,76,76,9.0,1.6404834139821585,3.0776630864938777,3735960,77,3.0,5.0,12.0,0.986875054747227
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr4:75452279-191044276,5991936,1.1735816735978322,14,1,6.198976925707159,5.994688860493521,4.0,38.42731492544978,0,94,94,6.0,2.257690893657889,6.993378103499516,5105684,93,2.0,4.0,8.0,0.9792181754109628
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr6:95830543-157559467,3659375,1.179270364579238,11,1,6.707693812400426,6.801707010926223,5.0,44.99315628091496,0,74,74,7.0,1.971264805482791,4.9287338636567775,3103085,75,2.0,5.0,9.0,0.982002695729443
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr7:100606043-130154523,1759732,1.180950514664136,11,1,7.175675745969113,7.218037861913872,5.0,51.49032241128938,0,79,79,8.0,1.9389340337667529,5.0087004904400185,1490099,80,2.0,5.0,10.0,0.9842101907045906
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr8:86726451-142766515,3198736,1.1778497368306708,12,1,6.500253315133314,6.501561451138786,4.0,42.253293160901634,0,88,88,6.0,2.118392224182728,6.330403402458423,2715743,88,2.0,4.0,8.0,0.9809065945525576
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr9:92678796-133073060,2823258,1.190884303697942,11,1,7.911204873572755,8.479644412574212,6.0,62.58716255164131,0,68,68,9.0,1.5849819564977223,2.8277359844458845,2370725,69,3.0,6.0,12.0,0.9867084494518884
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr10:18024675-38818835,1489061,1.1732160007815866,11,1,8.881149018998874,9.20992913724557,6.0,78.87480789766467,0,80,80,10.0,1.5979193118930843,2.7733347343678263,1269214,80,3.0,6.0,13.0,0.9899115348007762
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr10:51448845-125869472,5287450,1.1727955006813924,13,1,8.682601456093517,9.344457045566104,6.0,75.38756804535727,0,76,76,11.0,1.4086186594997907,1.944273591415381,4508417,77,3.0,6.0,14.0,0.989455570339836
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr11:96437584-134946516,2463576,1.1721663449474218,10,1,9.334759989696677,9.1571281753603,5.0,87.1377440652419,0,76,76,11.0,1.5506358235238722,2.2456441793281745,2101730,77,2.0,5.0,13.0,0.990887388525766
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr12:37856694-109373470,5512440,1.178035662653074,12,1,9.196635716021827,9.711247074914253,6.0,84.57810849320833,0,131,131,11.0,1.4307542784960685,1.986349901775883,4679350,120,3.0,6.0,14.0,0.9904848562172164
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr12:7239876-34856694,2057504,1.1756131174742337,16,1,8.992728697330687,9.120281917887272,6.0,80.86916942379489,0,84,84,10.0,1.7499974159635798,3.5612653035527604,1750155,85,3.0,6.0,13.0,0.9900978141607862
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr13:19020000-86760324,4705212,1.1761224652015916,15,1,8.872286803119774,8.924540101959323,5.0,78.71747311681331,0,76,76,10.0,1.5622269426510431,2.328969253540983,4000615,76,3.0,5.0,13.0,0.989822821434003
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr14:19000000-107289540,6796882,1.1772004001546303,14,1,9.008309084274206,9.90079686250004,7.0,81.14963255781718,0,86,86,12.0,1.3140300716361029,1.5057729768811363,5773769,87,3.0,7.0,15.0,0.9901017151410392
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr15:29209443-82829645,4461568,1.1798124122889018,11,1,8.903252139392459,10.581992187417365,8.0,79.2678986575964,0,74,74,13.0,1.1360523795568689,1.071514913923429,3781592,75,3.0,8.0,16.0,0.9898072663179414
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr16:46385801-88389383,2860961,1.225837895831923,48,1,86.83941005926505,16.825351570751405,6.0,7541.083139441184,0,2652,2652,11.0,15.401892097556654,288.71887155378965,2333883,2296,3.0,6.0,14.0,0.9998477458154778
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr17:34725848-62410760,2582986,1.1786356864346648,10,1,8.968355694788185,11.354607288321365,9.0,80.43140386823966,0,73,73,13.0,1.05601980850366,0.9374525476032732,2191506,74,4.0,9.0,17.0,0.9899895213333756
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr17:62460760-77546461,1148970,1.1683339671719073,11,1,8.709608596140926,9.8405758637906,7.0,75.85728189797192,0,73,73,11.0,1.4192789616045551,2.321687571252072,983427,73,3.0,7.0,14.0,0.9896324045629288
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr18:18510898-52059136,1987899,1.176453982806802,72,1,16.656104799252287,8.475634994516904,5.0,277.425827083675,0,1363,1363,10.0,36.1637501137204,2148.021139101466,1689739,704,2.0,5.0,12.0,0.9969477984595292
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr1:3995268-13052998,646790,1.1607694074744082,8,1,7.504089439747396,9.317195163753636,7.0,56.31135831972839,0,57,57,11.0,1.111135933322565,1.1613840678755645,557209,58,3.0,7.0,14.0,0.9862858938951736
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr2:21178113-87668206,5234914,1.1786744456705462,14,1,9.034997128901315,10.043688664593128,7.0,81.63117311925505,0,68,68,12.0,1.2839105500925263,1.3824832536095717,4441358,69,3.0,7.0,15.0,0.9901244579655688
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr3:60000-66170270,4988310,1.1721578583271612,14,1,8.670871107775234,9.482533282107497,6.0,75.18400576765133,0,70,70,11.0,1.3491224800355817,1.6011507174297583,4255665,71,3.0,6.0,14.0,0.989444328435674
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr4:75452279-191044276,7642648,1.1711145684137554,11,1,8.18020108998722,8.030280439879975,5.0,66.91568987262809,0,90,90,9.0,1.7641448215191502,3.3553604363956526,6525962,89,2.0,5.0,11.0,0.988166352606929
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr6:95830543-157559467,4847581,1.177123893042446,12,1,8.739600055006933,9.19568093307736,6.0,76.3806091214772,0,82,82,10.0,1.5876408303613343,2.67253294723273,4118158,82,3.0,6.0,13.0,0.9894851423848128
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr7:100606043-130154523,2153677,1.1732784704342871,10,1,8.578511747586605,8.889694798505344,6.0,73.59086380348138,0,73,73,10.0,1.560029439048734,2.4089377984631093,1835607,74,3.0,6.0,13.0,0.9891818933104196
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr8:86726451-142766515,3800428,1.169362101734738,11,1,8.215624079286968,8.22424170815895,5.0,67.49647901215984,0,124,124,8.0,1.8203646375000104,4.391965911220152,3250002,124,3.0,5.0,11.0,0.9883158978157944
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr9:92678796-133073060,2984706,1.1701200696731064,10,1,8.40129638745674,9.412268060232792,7.0,70.58178098989369,0,88,88,11.0,1.410978533653236,2.3804219261193427,2550770,89,3.0,7.0,14.0,0.9888119106661046
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr10:18024675-38818835,844294,1.0353350607434404,5,1,3.353276923756969,3.917437582773336,3.0,11.244466127401,0,31,31,3.0,1.636201930614724,3.347673852163048,815480,32,2.0,3.0,5.0,0.950696440337192
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr10:51448845-125869472,3087412,1.0364035586832616,7,1,3.501849363682202,4.110517467794216,3.0,12.262948965921444,0,38,38,4.0,1.5539448239688445,2.9250261907505792,2978968,39,2.0,3.0,6.0,0.954647318028472
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr11:96437584-134946516,1506348,1.0356729597109036,6,1,3.606337551363856,3.999467845199331,3.0,13.005670534377048,0,41,41,3.0,1.7288957556996385,3.624920877315133,1454464,42,2.0,3.0,5.0,0.9573211698992083
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr12:37856694-109373470,3067527,1.037108725227942,8,1,3.59742279559369,4.16417610705907,3.0,12.941450770257118,0,81,81,4.0,1.6904726216756565,4.790285775090279,2957769,78,2.0,3.0,6.0,0.9569381169836056
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr12:7239876-34856694,1153459,1.0359808442264131,6,1,3.3610859816456804,3.918189256501937,3.0,11.296898976015108,0,50,50,3.0,1.7535650337445436,4.268634535365663,1113399,47,2.0,3.0,5.0,0.9508271387100832
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr13:19020000-86760324,2820794,1.035279134720902,9,1,3.345291064212509,3.878333934629172,3.0,11.190972304300065,0,41,41,3.0,1.7466046642933386,3.9755563036845887,2724671,42,2.0,3.0,5.0,0.9504702962328206
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr14:19000000-107289540,3851240,1.0379106175062052,12,1,3.636722951580848,4.329611534181667,3.0,13.225753826554914,0,65,65,4.0,1.5386433560220043,3.464009407704071,3710571,65,2.0,3.0,6.0,0.957759192525732
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr15:29209443-82829645,2463578,1.0395690450741348,7,1,3.778987224353085,4.673192089823311,4.0,14.280744441823831,0,62,62,5.0,1.3059674875597944,2.099214316685594,2369808,57,2.0,4.0,7.0,0.9607032267912752
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr16:46385801-88389383,1838941,1.10063239015468,36,1,78.04370809327705,12.510146905234302,3.0,6090.820372948637,0,2125,2125,4.0,13.228844122927818,211.8494998408652,1670805,1875,2.0,3.0,6.0,0.9998579421095524
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr17:34725848-62410760,1343666,1.0421007893704115,6,1,3.9794260789683777,5.103669739712715,4.0,15.83583191797364,0,40,40,5.0,1.1811026183317204,1.5751683562208552,1289383,41,2.0,4.0,7.0,0.9643108292406952
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr17:62460760-77546461,629043,1.0377387749580562,5,1,3.651992073148983,4.409638911984796,3.0,13.33704610234301,0,30,30,4.0,1.40422184329716,2.328528051203974,606168,31,2.0,3.0,6.0,0.9581361190565324
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr18:18510898-52059136,1301343,1.0402496900457316,61,1,12.53055768503021,4.075871788148925,3.0,157.01487589786964,0,956,956,3.0,43.77908110396003,2527.5820337160853,1250992,567,2.0,3.0,5.0,0.996211658261237
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr1:3995268-13052998,367067,1.0376598962529506,5,1,3.629900234855044,4.513136544300147,4.0,13.176175715000705,0,26,26,4.0,1.218608895955082,1.5320857188325898,353746,27,2.0,4.0,6.0,0.9576427014107328
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr2:21178113-87668206,2953322,1.0380004519888388,5,1,3.6223742934028698,4.341124573141328,3.0,13.12159552150594,0,34,34,4.0,1.464535713531389,2.455292475454614,2845204,35,2.0,3.0,6.0,0.957426390211352
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr3:60000-66170270,2840464,1.0373751974890857,7,1,3.5438537913276904,4.218009975432111,3.0,12.558899694307645,0,39,39,4.0,1.4891552073148586,2.608767013176072,2738127,40,2.0,3.0,6.0,0.9555984383462436
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr4:75452279-191044276,4679208,1.0337460327699937,7,1,3.115606949440961,3.6142702275664047,3.0,9.70700666340481,0,109,109,3.0,2.409639188059164,20.0262475728981,4526459,103,2.0,3.0,5.0,0.943141111630606
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr6:95830543-157559467,2658482,1.0359823642146628,6,1,3.308127841131464,3.938540933157765,3.0,10.94370981326912,0,33,33,3.0,1.6801469128766564,3.723048358771741,2566147,34,2.0,3.0,5.0,0.9492456393774552
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr7:100606043-130154523,1258321,1.0353364478753042,7,1,3.381293523847868,3.975236449655456,3.0,11.433145894415532,0,34,34,3.0,1.706638131996925,3.9201247272679134,1215375,35,2.0,3.0,5.0,0.951510402408638
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr8:86726451-142766515,2268120,1.034574300672985,6,1,3.318401290615256,3.7704964095162974,3.0,11.011787125556998,0,57,57,3.0,2.2002380478763377,9.665259088974564,2192323,58,2.0,3.0,5.0,0.9497607841176976
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr9:92678796-133073060,1754029,1.038148669427915,6,1,3.618355140397304,4.352038234467248,3.0,13.092493922039596,0,34,34,4.0,1.46064380092355,2.5654136951600144,1689575,35,2.0,3.0,6.0,0.9573060982872
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr10:18024675-38818835,712212,1.045903247502768,6,1,4.3629344737539535,4.607217804407046,3.0,19.03519722227069,0,37,37,4.0,1.6302739494829874,3.0746844409020366,680955,38,2.0,3.0,6.0,0.9699884081160908
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr10:51448845-125869472,2574280,1.046073425229327,6,1,4.31693839235133,4.741948369274805,3.0,18.63595708335688,0,37,37,5.0,1.4106887623764224,2.018964357795915,2460899,38,2.0,3.0,7.0,0.969330492013594
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr11:96437584-134946516,1219462,1.0460633936743575,6,1,4.658585436694426,4.706981859106989,3.0,21.7024182709814,0,38,38,6.0,1.589622275181949,2.6281103842944,1165764,39,1.0,3.0,7.0,0.9736671829594148
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr12:37856694-109373470,2616726,1.0474101802758855,8,1,4.579655021238948,4.911275063713759,3.0,20.973240113559108,0,38,38,5.0,1.4535728367198026,2.1007990737131945,2498283,39,2.0,3.0,7.0,0.97264907877967
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr12:7239876-34856694,976197,1.0458260036725082,6,1,4.453158315655321,4.616982868431569,3.0,19.830618984290137,0,43,43,4.0,1.7267997805545598,3.5093277440568267,933423,44,2.0,3.0,6.0,0.9711980148143664
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr13:19020000-86760324,2249894,1.0456476930763243,14,1,4.335399595494867,4.474232179937872,3.0,18.795689652617064,0,39,39,5.0,1.617763875980751,2.7728693302272545,2151676,40,1.0,3.0,6.0,0.9696220639508932
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr14:19000000-107289540,3275350,1.047990600768807,6,1,4.489758332312826,4.993240785150397,4.0,20.15792988257245,0,52,52,5.0,1.3806920327109695,1.9349691603989527,3125363,52,2.0,4.0,7.0,0.9714948486935904
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr15:29209443-82829645,2181130,1.0498583184881016,6,1,4.537789492525667,5.3989982421585445,4.0,20.59153347847636,0,39,39,6.0,1.1836967227026611,1.2631322783204617,2077548,40,2.0,4.0,8.0,0.9719517848298408
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr16:46385801-88389383,1467427,1.0976053435656932,27,1,59.75700163612243,11.62967561648426,3.0,3570.89924453954,0,1381,1381,5.0,11.961844488619198,172.68993789526897,1336936,1323,2.0,3.0,7.0,0.9997843090142216
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr17:34725848-62410760,1280433,1.052309201961893,6,1,4.644067119930843,5.881087455877579,5.0,21.56735941442276,0,36,36,7.0,1.0896988326389916,1.1112374823407252,1216785,37,2.0,5.0,9.0,0.973034995334154
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr17:62460760-77546461,566750,1.0467766482461065,5,1,4.4422201169713285,5.089463914669622,4.0,19.73331956762476,0,39,39,5.0,1.3931970578625208,2.240130507066173,541425,40,2.0,4.0,7.0,0.9709747053796924
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr18:18510898-52059136,983182,1.051693522852717,88,1,15.391859173677526,4.717316124284249,3.0,236.909328822321,0,1059,1059,5.0,37.30886921705998,1917.4621863177367,934857,583,1.0,3.0,6.0,0.99734891759735
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr1:3995268-13052998,325756,1.0462325082460553,5,1,3.9992264091828686,4.927011003269506,4.0,15.993811871905702,0,31,31,5.0,1.1676287496613076,1.4105585281790494,311362,32,2.0,4.0,7.0,0.9642532761912598
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr2:21178113-87668206,2541222,1.0485475110209592,7,1,4.505617024501506,5.075364184579328,4.0,20.300584771477805,0,37,37,5.0,1.341480144590023,1.744467307361254,2423565,38,2.0,4.0,7.0,0.9716474435559904
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr3:60000-66170270,2418560,1.0464651901568511,7,1,4.339752889767532,4.818976692344837,3.0,18.83345514424564,0,40,40,5.0,1.3900935387115758,1.9238358629821384,2311172,41,2.0,3.0,7.0,0.9696215464966432
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr4:75452279-191044276,3665243,1.0433456467474398,8,1,4.047204117316708,4.085387814078792,3.0,16.379861167225318,0,64,64,4.0,1.8144989347426248,3.992573495307392,3512972,62,1.0,3.0,5.0,0.9653719166194152
